,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
27252,1,1,0,6,2,-4.834908104727,4.834908104727,t{kt2l,anti_homophones
27253,1,1,0,6,3,-6.446336770613314,6.446336770613314,bIlIk5,anti_homophones
27254,1,2,0,6,2,-4.960302494981055,4.960302494981055,Inv@nt,anti_homophones
27255,1,2,0,6,2,-7.991002761968095,7.991002761968095,br{sId,anti_homophones
27256,1,0,0,11,4,-8.603519683545098,8.603519683545098,k@ndEnSH@lI,anti_homophones
27257,1,0,0,11,4,-7.763298869933127,7.763298869933127,s{nskr2b@rI,anti_homophones
27258,1,0,0,9,4,-6.939901332753375,6.939901332753375,sEk@nIz@n,anti_homophones
27259,1,1,0,8,3,-6.338995575033623,6.338995575033623,m{nd@nsI,anti_homophones
27260,1,2,0,8,3,-5.917345399330657,5.917345399330657,s3lISnIs,anti_homophones
27261,1,6,0,6,3,-5.45801587575448,5.45801587575448,kIl@tI,anti_homophones
27262,1,8,1,4,1,-4.874133067828328,4.874133067828328,t5st,anti_homophones
27263,1,0,0,5,2,-6.4508221871099005,6.4508221871099005,nilj@,anti_homophones
27264,1,0,0,9,4,-8.329006044279096,8.329006044279096,fIlIb@t#Z,anti_homophones
27265,1,0,0,8,4,-5.452844941050029,5.452844941050029,g{rul@tI,anti_homophones
27266,1,0,0,8,2,-8.007475721796277,8.007475721796277,str1tlEt,anti_homophones
27267,1,7,0,6,2,-5.102823346719696,5.102823346719696,minj@n,anti_homophones
27268,1,3,0,4,2,-4.691902512932852,4.691902512932852,hUk@,anti_homophones
27269,1,1,0,6,3,-4.858361503196162,4.858361503196162,#tIz{n,anti_homophones
27270,1,3,0,8,3,-5.461011073432158,5.461011073432158,IndVstr7,anti_homophones
27271,1,3,0,6,2,-5.025757582847574,5.025757582847574,st1tId,anti_homophones
27272,1,1,0,6,2,-4.877865589398577,4.877865589398577,bEltIN,anti_homophones
27273,1,5,0,5,2,-4.645969899954171,4.645969899954171,s2kIk,anti_homophones
27274,1,1,0,6,3,-5.075852089384349,5.075852089384349,InfIl1,anti_homophones
27275,1,0,0,9,4,-9.195036329311932,9.195036329311932,s2k@lIZ9l,anti_homophones
27276,1,1,0,8,3,-5.5286746723896085,5.5286746723896085,Ink{mp@R,anti_homophones
27277,1,1,0,9,3,-5.430496268087661,5.430496268087661,fr1gr@n1d,anti_homophones
27278,1,9,0,4,1,-4.659492533468814,4.659492533468814,sIvP,anti_homophones
27279,1,0,0,10,4,-10.960715158698267,10.960715158698267,Vpr$R{dp5l,anti_homophones
27280,1,0,1,6,3,-5.0453369633532805,5.0453369633532805,k@r7rI,anti_homophones
27281,1,2,0,6,2,-4.972772678452205,4.972772678452205,k#p@nt,anti_homophones
27282,1,0,0,13,3,-10.048188636615313,10.048188636615313,pl2s@nstrVmps,anti_homophones
27283,1,4,0,6,2,-5.9331562173503185,5.9331562173503185,r1tfUl,anti_homophones
27284,1,0,0,7,3,-7.989481510503801,7.989481510503801,l{br@fI,anti_homophones
27285,1,5,0,5,2,-4.694411443833619,4.694411443833619,p@ruz,anti_homophones
27286,1,0,0,9,3,-6.199466459924574,6.199466459924574,sm$lhEdId,anti_homophones
27287,1,7,1,5,2,-4.757380960909237,4.757380960909237,3_@nt,anti_homophones
27288,1,0,0,8,3,-4.952069026408588,4.952069026408588,s2klIhUd,anti_homophones
27289,1,0,0,7,3,-5.208871967060344,5.208871967060344,s{lIn2z,anti_homophones
27290,1,0,0,8,3,-6.63808380221788,6.63808380221788,kw5m{tIk,anti_homophones
27291,1,0,0,7,3,-8.453471203184213,8.453471203184213,In3tt$k,anti_homophones
27292,1,3,0,6,2,-4.8297402683163435,4.8297402683163435,Eks@bP,anti_homophones
27293,1,1,0,6,2,-5.893296383780204,5.893296383780204,spIr2t,anti_homophones
27294,1,1,0,7,3,-6.327837534330355,6.327837534330355,kl6@rIN,anti_homophones
27295,1,0,0,10,4,-7.619029020611952,7.619029020611952,sp$tIf2@bP,anti_homophones
27296,1,5,0,5,2,-5.363963503716782,5.363963503716782,wIpIt,anti_homophones
27297,1,0,0,10,3,-7.993242606864802,7.993242606864802,krQsp@sIst,anti_homophones
27298,1,4,0,5,2,-5.277079536676581,5.277079536676581,wildI,anti_homophones
27299,1,1,0,8,3,-5.026269260159965,5.026269260159965,l5Ds@mlI,anti_homophones
27300,1,6,0,6,3,-4.6393804302619515,4.6393804302619515,p{lI1t,anti_homophones
27301,1,7,1,5,2,-4.534339563358807,4.534339563358807,pj9rI,anti_homophones
27302,1,2,0,6,3,-6.750882098439183,6.750882098439183,sEn@sI,anti_homophones
27303,1,0,0,11,4,-7.272556800775047,7.272556800775047,prIz3vINb$d,anti_homophones
27304,1,0,0,11,4,-8.027081667730517,8.027081667730517,dImEntP2zIN,anti_homophones
27305,1,1,0,5,2,-5.161386091297775,5.161386091297775,rVfj@,anti_homophones
27306,1,0,0,6,3,-5.204552640121167,5.204552640121167,fIg@rI,anti_homophones
27307,1,2,0,7,2,-5.454811977944877,5.454811977944877,SrEd@bP,anti_homophones
27308,1,3,0,5,2,-5.8894034325058175,5.8894034325058175,b#b@d,anti_homophones
27309,1,0,0,8,3,-5.331965397637987,5.331965397637987,l5nlInIs,anti_homophones
27310,1,0,0,8,4,-7.6017935543881165,7.6017935543881165,QbvEt@rI,anti_homophones
27311,1,0,0,8,4,-6.63722550596736,6.63722550596736,p5lI5f2l,anti_homophones
27312,1,10,0,4,2,-4.724372552372105,4.724372552372105,mIl5,anti_homophones
27313,1,0,0,7,3,-5.2142936756792615,5.2142936756792615,f{s2lI_,anti_homophones
27314,1,0,0,7,3,-5.0462171714870365,5.0462171714870365,s2tsiIN,anti_homophones
27315,1,6,0,6,2,-4.77519391611816,4.77519391611816,linj@n,anti_homophones
27316,1,2,0,6,2,-4.682992206126819,4.682992206126819,pr5lQN,anti_homophones
27317,1,0,0,5,2,-4.928236644413376,4.928236644413376,sin2l,anti_homophones
27318,1,0,0,7,3,-7.432922725143097,7.432922725143097,b#bIt2d,anti_homophones
27319,1,1,0,6,2,-4.941691997734153,4.941691997734153,drE_@R,anti_homophones
27320,1,0,0,9,3,-4.828864503688993,4.828864503688993,kQnfId@ns,anti_homophones
27321,1,0,0,8,3,-6.495259760680965,6.495259760680965,njud@t@R,anti_homophones
27322,1,1,0,8,4,-5.1790584122220515,5.1790584122220515,ImpQv@tI,anti_homophones
27323,1,2,1,4,2,-4.912700630396598,4.912700630396598,@mQk,anti_homophones
27324,1,1,0,6,2,-6.055325468848337,6.055325468848337,rIvj@R,anti_homophones
27325,1,0,0,12,4,-10.038514831136537,10.038514831136537,s{Npl{tIn1SH,anti_homophones
27326,1,0,0,6,2,-6.166620915830148,6.166620915830148,lEnd@m,anti_homophones
27327,1,0,0,6,3,-5.129016625661037,5.129016625661037,hE_Ir@,anti_homophones
27328,1,1,0,5,2,-4.9141570186202586,4.9141570186202586,kQl#Z,anti_homophones
27329,1,0,0,7,2,-6.728385950488483,6.728385950488483,nilj@nt,anti_homophones
27330,1,1,0,9,3,-5.313980293780406,5.313980293780406,k@nf2nd@R,anti_homophones
27331,1,0,0,7,2,-6.567076627465482,6.567076627465482,pVntPIs,anti_homophones
27332,1,1,0,7,2,-5.53758622276454,5.53758622276454,swEtb$l,anti_homophones
27333,1,0,0,10,4,-7.475953213164892,7.475953213164892,_uljUl5sIs,anti_homophones
27334,1,0,0,8,2,-5.789760830653492,5.789760830653492,kQns@lSH,anti_homophones
27335,1,0,0,11,4,-6.813409983748368,6.813409983748368,dIsInt{kt@R,anti_homophones
27336,1,0,0,7,2,-6.348990397475951,6.348990397475951,dIml{nd,anti_homophones
27337,1,0,0,10,4,-7.613437316578255,7.613437316578255,tEstItjuS@,anti_homophones
27338,1,2,0,4,1,-6.144278157130641,6.144278157130641,mj9l,anti_homophones
27339,1,16,0,5,2,-4.624260851044064,4.624260851044064,m2n@R,anti_homophones
27340,1,0,0,9,4,-5.820121069634482,5.820121069634482,p{r@pli_@,anti_homophones
27341,1,0,0,8,2,-7.2590898755328706,7.2590898755328706,m$ltstIk,anti_homophones
27342,1,0,0,6,3,-5.778849329114781,5.778849329114781,rIkl1I,anti_homophones
27343,1,0,0,7,2,-5.697181801671426,5.697181801671426,kQns5SP,anti_homophones
27344,1,0,0,8,2,-5.429832573046647,5.429832573046647,swIftlIs,anti_homophones
27345,1,0,0,5,2,-5.1954960580097955,5.1954960580097955,InpUt,anti_homophones
27346,1,0,0,10,4,-7.558242295823874,7.558242295823874,s@r7lIzmIk,anti_homophones
27347,1,0,1,7,3,-5.986735622307739,5.986735622307739,Iksk3S@,anti_homophones
27348,1,2,0,5,2,-4.822160830583872,4.822160830583872,r5pw1,anti_homophones
27349,1,9,1,4,2,-4.80105312517539,4.80105312517539,_{mI,anti_homophones
27350,1,25,1,3,1,-4.5764013426453305,4.5764013426453305,wEn,anti_homophones
27351,1,0,0,8,3,-5.347525726695394,5.347525726695394,d{ndIdlI,anti_homophones
27352,1,0,0,7,2,-6.834546148624781,6.834546148624781,s{stIkP,anti_homophones
27353,1,0,0,8,3,-7.3745389646538895,7.3745389646538895,S{gr{fIk,anti_homophones
27354,1,2,0,5,2,-5.058462864799827,5.058462864799827,k{bIn,anti_homophones
27355,1,0,0,12,4,-8.632747972354549,8.632747972354549,Ikspl$z@blIt,anti_homophones
27356,1,0,0,9,3,-5.888302906005783,5.888302906005783,f$tItjuSH,anti_homophones
27357,1,0,0,7,3,-7.08309895700005,7.08309895700005,Inpl1@n,anti_homophones
27358,1,1,0,7,3,-6.237809486928103,6.237809486928103,Inf{D@m,anti_homophones
27359,1,0,0,11,4,-6.046907934730189,6.046907934730189,rQntQl@_Ist,anti_homophones
27360,1,0,0,7,2,-4.900223253326061,4.900223253326061,Ikstrim,anti_homophones
27361,1,2,0,9,4,-5.948473951208115,5.948473951208115,nQmIn@slI,anti_homophones
27362,1,1,0,5,2,-5.896556776099996,5.896556776099996,zEsIv,anti_homophones
27363,1,1,0,7,3,-5.364725444605705,5.364725444605705,pr2@t@R,anti_homophones
27364,1,7,0,4,1,-4.4468183535940335,4.4468183535940335,f5ks,anti_homophones
27365,1,0,0,7,3,-6.892912620968455,6.892912620968455,bVNk@rI,anti_homophones
27366,1,0,0,9,3,-5.667836302932043,5.667836302932043,pr@v5kt1l,anti_homophones
27367,1,3,0,5,2,-4.96478913674108,4.96478913674108,gIb@n,anti_homophones
27368,1,0,0,9,3,-5.3477806057196045,5.3477806057196045,k@mprEsIN,anti_homophones
27369,1,3,1,4,1,-4.751724064151928,4.751724064151928,r5ps,anti_homophones
27370,1,1,0,4,1,-5.245249124403065,5.245249124403065,mQn_,anti_homophones
27371,1,2,1,5,1,-4.844812441399864,4.844812441399864,blEnJ,anti_homophones
27372,1,2,0,4,2,-6.643667979177654,6.643667979177654,r8RI,anti_homophones
27373,1,0,0,7,2,-5.593671479188928,5.593671479188928,br$dSIp,anti_homophones
27374,1,1,0,7,3,-5.692545647975768,5.692545647975768,{kj9slI,anti_homophones
27375,1,0,0,10,4,-10.662138924906055,10.662138924906055,kinl5t@s2d,anti_homophones
27376,1,0,0,7,3,-6.65853478034746,6.65853478034746,sik1k@R,anti_homophones
27377,1,1,0,6,2,-4.810164148197299,4.810164148197299,dIkl8R,anti_homophones
27378,1,1,1,4,2,-4.7577553589201615,4.7577553589201615,l{su,anti_homophones
27379,1,0,0,8,2,-5.530765593335883,5.530765593335883,skrQft@R,anti_homophones
27380,1,0,1,6,2,-5.964058527648079,5.964058527648079,f1bj@s,anti_homophones
27381,1,2,0,5,1,-4.690312433815808,4.690312433815808,s{ksH,anti_homophones
27382,1,1,0,7,3,-5.100354047685554,5.100354047685554,dIs$g@m,anti_homophones
27383,1,0,0,7,2,-5.391154056927515,5.391154056927515,stQkrUm,anti_homophones
27384,1,6,1,5,2,-4.610659853479502,4.610659853479502,mItId,anti_homophones
27385,1,1,0,8,3,-6.960741494996151,6.960741494996151,p$nSQk@R,anti_homophones
27386,1,0,0,8,3,-7.689159187162023,7.689159187162023,@dv3gjul,anti_homophones
27387,1,1,0,6,2,-6.849466771613012,6.849466771613012,@bs$bP,anti_homophones
27388,1,0,0,11,3,-8.601168432736694,8.601168432736694,glIs{nskr2b,anti_homophones
27389,1,0,0,6,2,-7.355464927944254,7.355464927944254,k$tS1k,anti_homophones
27390,1,0,0,10,3,-8.047773205561287,8.047773205561287,tEnt@sp3SH,anti_homophones
27391,1,0,0,9,4,-5.878285934941168,5.878285934941168,$d@l2z1SH,anti_homophones
27392,1,0,0,8,3,-6.4058056917526,6.4058056917526,dIsk@nEl,anti_homophones
27393,1,12,0,4,1,-4.94845027166282,4.94845027166282,trVg,anti_homophones
27394,1,0,0,6,2,-7.328482466344032,7.328482466344032,_4r@ns,anti_homophones
27395,1,0,0,8,2,-5.6732643189688865,5.6732643189688865,dElftwUd,anti_homophones
27396,1,2,0,7,2,-5.4302731782910305,5.4302731782910305,pr@dISH,anti_homophones
27397,1,2,0,6,3,-5.63661317882864,5.63661317882864,p@t3nI,anti_homophones
27398,1,0,1,8,3,-4.727838830108022,4.727838830108022,p3tIn@nt,anti_homophones
27399,1,1,0,9,3,-5.383922502900145,5.383922502900145,Int3prItH,anti_homophones
27400,1,1,0,6,2,-5.316403008770533,5.316403008770533,s2dlQk,anti_homophones
27401,1,0,0,8,3,-7.764886212628818,7.764886212628818,fIl{ksEs,anti_homophones
27402,1,0,0,8,3,-7.367774640741265,7.367774640741265,mEg@fESH,anti_homophones
27403,1,0,0,9,3,-9.109400546226993,9.109400546226993,n1J@dm2nd,anti_homophones
27404,1,0,0,7,3,-4.831294575682055,4.831294575682055,dju5din,anti_homophones
27405,1,0,0,7,3,-5.020171994053419,5.020171994053419,mQn#kIk,anti_homophones
27406,1,0,0,11,4,-8.248790635965184,8.248790635965184,rEdbrEsINlI,anti_homophones
27407,1,0,0,10,4,-9.794026063611316,9.794026063611316,dIsEs@lt1n,anti_homophones
27408,1,0,0,11,4,-6.745140740458247,6.745140740458247,rIfrI_In1SH,anti_homophones
27409,1,0,0,8,3,-6.03427722779751,6.03427722779751,kVltIf$m,anti_homophones
27410,1,3,0,6,2,-5.696476863703888,5.696476863703888,bVst@m,anti_homophones
27411,1,0,0,7,3,-5.039849857848944,5.039849857848944,dim#k1t,anti_homophones
27412,1,1,0,6,2,-5.360809083374864,5.360809083374864,m{nf8R,anti_homophones
27413,1,3,0,5,2,-5.6051100895220785,5.6051100895220785,J3J@R,anti_homophones
27414,1,0,0,8,3,-6.539264675910668,6.539264675910668,s@f#stlI,anti_homophones
27415,1,0,0,6,2,-6.093841233940541,6.093841233940541,w2zl@R,anti_homophones
27416,1,2,0,4,1,-5.2360995044388225,5.2360995044388225,s3pt,anti_homophones
27417,1,0,0,10,3,-11.831866996597256,11.831866996597256,klE_UdISPd,anti_homophones
27418,1,3,0,5,2,-5.306025429075446,5.306025429075446,wUdlI,anti_homophones
27419,1,1,0,10,3,-6.152822861443715,6.152822861443715,QmbUdzm@nt,anti_homophones
27420,1,0,0,6,3,-4.763631487539988,4.763631487539988,ri@S$R,anti_homophones
27421,1,0,0,8,3,-5.667980176120523,5.667980176120523,Qstr7slI,anti_homophones
27422,1,0,0,9,2,-7.726604347359697,7.726604347359697,mIdPbr6zP,anti_homophones
27423,1,3,0,4,2,-4.907894864226485,4.907894864226485,k@zu,anti_homophones
27424,1,0,0,7,3,-6.976918216166413,6.976918216166413,In@pr1z,anti_homophones
27425,1,1,0,4,2,-7.015722824505017,7.015722824505017,Vps5,anti_homophones
27426,1,0,0,9,3,-7.695874309007292,7.695874309007292,pr5siw@dz,anti_homophones
27427,1,0,0,11,3,-6.053203146718035,6.053203146718035,r#ftsm@nSIp,anti_homophones
27428,1,2,1,6,2,-4.660085932423408,4.660085932423408,Ing1_d,anti_homophones
27429,1,0,0,8,2,-6.505714435298616,6.505714435298616,snuvr@bP,anti_homophones
27430,1,6,0,6,3,-5.454152299868425,5.454152299868425,sItIlI,anti_homophones
27431,1,0,0,10,4,-5.897057234230729,5.897057234230729,tQl@_IstIk,anti_homophones
27432,1,0,0,10,4,-7.623117830146246,7.623117830146246,l{sItlIslI,anti_homophones
27433,1,0,0,8,3,-7.941452732373758,7.941452732373758,p1gr6l@R,anti_homophones
27434,1,0,0,9,2,-7.726781182234744,7.726781182234744,str2ptISH,anti_homophones
27435,1,4,0,5,2,-6.170507482152679,6.170507482152679,pVtIS,anti_homophones
27436,1,9,0,5,2,-5.11275197830507,5.11275197830507,mIn@R,anti_homophones
27437,1,0,0,8,4,-6.384111338584716,6.384111338584716,EnIr5sIs,anti_homophones
27438,1,0,0,7,3,-5.001956840372484,5.001956840372484,h1m1kIN,anti_homophones
27439,1,1,0,7,3,-7.0034220195288786,7.0034220195288786,k{rIkQn,anti_homophones
27440,1,3,1,4,2,-4.797226583801253,4.797226583801253,bEvI,anti_homophones
27441,1,0,0,7,2,-5.556426252283471,5.556426252283471,f2br@ns,anti_homophones
27442,1,0,0,5,3,-5.128311193965203,5.128311193965203,5tI5s,anti_homophones
27443,1,0,0,10,3,-6.052640913221016,6.052640913221016,fQsf@rEsHt,anti_homophones
27444,1,0,0,6,2,-6.521989466750666,6.521989466750666,SIpb#R,anti_homophones
27445,1,0,1,8,3,-6.610833142435005,6.610833142435005,b{s@drIs,anti_homophones
27446,1,1,0,5,2,-5.695693145638332,5.695693145638332,k@luZ,anti_homophones
27447,1,0,0,7,2,-7.111695933850262,7.111695933850262,m#sthUk,anti_homophones
27448,1,3,0,6,2,-5.179276699514295,5.179276699514295,r1m@nt,anti_homophones
27449,1,0,0,10,4,-6.711453102414126,6.711453102414126,v3b@l@snIs,anti_homophones
27450,1,0,0,8,3,-5.640261442144512,5.640261442144512,pEkjUl@s,anti_homophones
27451,1,0,0,9,3,-5.221794394209348,5.221794394209348,IksprEs@R,anti_homophones
27452,1,0,0,13,4,-12.102378007525076,12.102378007525076,kr6dh1vj@nIst,anti_homophones
27453,1,0,0,6,3,-6.645378447862648,6.645378447862648,rE_UdI,anti_homophones
27454,1,0,0,10,3,-6.678512722335909,6.678512722335909,skr{mbjUl@,anti_homophones
27455,1,1,0,10,4,-8.606806239314228,8.606806239314228,k@m5dP@slI,anti_homophones
27456,1,1,0,5,2,-5.744117171527636,5.744117171527636,dIsd1,anti_homophones
27457,1,1,0,7,3,-5.669997114309675,5.669997114309675,br2b@rI,anti_homophones
27458,1,0,0,8,4,-4.8391464689662556,4.8391464689662556,EksIk@lI,anti_homophones
27459,1,1,0,10,3,-6.37039250468573,6.37039250468573,plVgZ9r7nt,anti_homophones
27460,1,0,0,6,2,-6.422643347534573,6.422643347534573,r9ntlI,anti_homophones
27461,1,2,0,10,4,-5.226449958614865,5.226449958614865,@kjumjUl@R,anti_homophones
27462,1,0,0,9,3,-6.37851402509069,6.37851402509069,spElIg1SH,anti_homophones
27463,1,9,1,4,1,-4.640112761013185,4.640112761013185,fIdP,anti_homophones
27464,1,1,0,8,3,-6.238127348614263,6.238127348614263,wIndIdlI,anti_homophones
27465,1,3,1,5,2,-4.840839149588367,4.840839149588367,swEtI,anti_homophones
27466,1,0,0,10,3,-9.146222615064314,9.146222615064314,g{mb1gr@nt,anti_homophones
27467,1,0,0,12,4,-11.275564010316744,11.275564010316744,dr1p@RkwId1t,anti_homophones
27468,1,2,0,6,2,-5.678214072671393,5.678214072671393,@brEst,anti_homophones
27469,1,19,1,3,1,-4.590427180020019,4.590427180020019,_ul,anti_homophones
27470,1,0,0,5,3,-5.004548904560203,5.004548904560203,ig@lI,anti_homophones
27471,1,0,0,8,2,-12.928414809180413,12.928414809180413,g7pl#nSP,anti_homophones
27472,1,0,0,10,4,-8.495968523216792,8.495968523216792,dr2lINg@tI,anti_homophones
27473,1,0,0,8,2,-7.422616884698604,7.422616884698604,fUtbrINk,anti_homophones
27474,1,13,0,4,1,-4.617320638937421,4.617320638937421,rIsk,anti_homophones
27475,1,0,0,8,3,-5.025457156895341,5.025457156895341,l2vlIhUd,anti_homophones
27476,1,4,0,4,2,-5.493229397161533,5.493229397161533,@miz,anti_homophones
27477,1,0,0,10,4,-5.815521805038874,5.815521805038874,m{gnIt2zIN,anti_homophones
27478,1,0,0,11,4,-7.653142033750234,7.653142033750234,p{r@g@sl#nt,anti_homophones
27479,1,6,1,6,2,-4.989880505840119,4.989880505840119,s3_@nt,anti_homophones
27480,1,0,0,9,3,-9.947623796921329,9.947623796921329,Qml{ndw3d,anti_homophones
27481,1,0,0,7,3,-8.208177083242516,8.208177083242516,j$ritVJ,anti_homophones
27482,1,1,0,6,2,-6.632192748005089,6.632192748005089,fIftiz,anti_homophones
27483,1,1,0,7,3,-4.961601446208622,4.961601446208622,Inf7r7R,anti_homophones
27484,1,2,1,5,2,-4.764774617178742,4.764774617178742,rIpil,anti_homophones
27485,1,0,0,7,3,-6.730212213015359,6.730212213015359,vE_It1l,anti_homophones
27486,1,0,0,11,3,-8.333637498684707,8.333637498684707,tVp@nstr1nd,anti_homophones
27487,1,0,0,7,2,-5.478823909029696,5.478823909029696,st3_@ns,anti_homophones
27488,1,0,0,6,2,-4.969189583501429,4.969189583501429,st#l2t,anti_homophones
27489,1,1,0,6,2,-4.982460955139866,4.982460955139866,b{kd1t,anti_homophones
27490,1,0,0,7,3,-5.64878426931087,5.64878426931087,k{v@nju,anti_homophones
27491,1,0,0,11,3,-6.305720037035067,6.305720037035067,s@bskrIptIk,anti_homophones
27492,1,0,0,6,2,-6.118235783412551,6.118235783412551,b@mjut,anti_homophones
27493,1,0,0,8,3,-6.742601078535887,6.742601078535887,wIndIp@R,anti_homophones
27494,1,1,0,6,2,-6.426691037176517,6.426691037176517,dItr2d,anti_homophones
27495,1,0,0,10,3,-5.189420544528394,5.189420544528394,blIsfUlnIs,anti_homophones
27496,1,2,0,7,2,-5.393055061659241,5.393055061659241,pr@fjuz,anti_homophones
27497,1,2,0,7,3,-4.782786083423201,4.782786083423201,muv@blI,anti_homophones
27498,1,0,0,7,2,-4.819107046153333,4.819107046153333,skw$k@R,anti_homophones
27499,1,0,0,6,2,-5.571044792911743,5.571044792911743,w$dr@l,anti_homophones
27500,1,0,0,10,4,-8.260901921438915,8.260901921438915,QstrikIniz,anti_homophones
27501,1,0,0,9,4,-5.4239822386588346,5.4239822386588346,k@r7rInIs,anti_homophones
27502,1,0,0,10,4,-9.922594220237947,9.922594220237947,l2g1_m@trI,anti_homophones
27503,1,3,0,6,3,-5.009649878070473,5.009649878070473,mEm@rI,anti_homophones
27504,1,0,0,6,2,-6.071275315358475,6.071275315358475,fr1m@R,anti_homophones
27505,1,0,0,11,4,-10.581228103978924,10.581228103978924,@s$ltS1mfIt,anti_homophones
27506,1,0,0,7,2,-5.4567820382370735,5.4567820382370735,br{g@nP,anti_homophones
27507,1,0,0,9,3,-7.888101633427792,7.888101633427792,lQk_Qbl@R,anti_homophones
27508,1,1,0,6,2,-5.166349109165382,5.166349109165382,sw{g@R,anti_homophones
27509,1,0,0,10,3,-13.62562205793762,13.62562205793762,pEktrQlf7R,anti_homophones
27510,1,0,0,8,3,-9.493660622366754,9.493660622366754,1bPspufI,anti_homophones
27511,1,0,0,11,4,-8.302542286400213,8.302542286400213,pEd@r{ktIst,anti_homophones
27512,1,11,0,4,1,-5.2030943736579145,5.2030943736579145,bVnd,anti_homophones
27513,1,0,0,11,4,-6.504907192455321,6.504907192455321,k{pSH@lIz@m,anti_homophones
27514,1,5,0,4,1,-5.353384478907241,5.353384478907241,sp5z,anti_homophones
27515,1,0,0,8,2,-5.351555553009401,5.351555553009401,spQnd@nt,anti_homophones
27516,1,1,0,6,2,-5.956031992792934,5.956031992792934,t@rIst,anti_homophones
27517,1,0,0,7,3,-4.830516498663297,4.830516498663297,p2@snIs,anti_homophones
27518,1,0,0,7,3,-6.2730496694444975,6.2730496694444975,Em5gr{m,anti_homophones
27519,1,0,0,8,4,-5.915562598777182,5.915562598777182,5v@lUk@R,anti_homophones
27520,1,0,0,10,4,-6.52080886402171,6.52080886402171,ripr@dI_@s,anti_homophones
27521,1,6,0,4,1,-5.798363728399703,5.798363728399703,fISH,anti_homophones
27522,1,1,0,8,4,-4.890063181997166,4.890063181997166,r{dIk@lI,anti_homophones
27523,1,3,0,5,2,-5.915105977539254,5.915105977539254,bEk@n,anti_homophones
27524,1,7,0,4,1,-6.070342715391224,6.070342715391224,d6st,anti_homophones
27525,1,0,0,8,3,-5.307074799162843,5.307074799162843,@prEs@bP,anti_homophones
27526,1,2,0,6,2,-5.330377718061622,5.330377718061622,p#kl@R,anti_homophones
27527,1,0,0,8,3,-5.679167415827723,5.679167415827723,VnpUtd6n,anti_homophones
27528,1,0,0,9,3,-8.193727650437065,8.193727650437065,kr{kbr1sI,anti_homophones
27529,1,0,0,11,4,-6.447620308168948,6.447620308168948,_Imn{stIklI,anti_homophones
27530,1,2,0,9,4,-4.821921259910934,4.821921259910934,tr{fIk@lI,anti_homophones
27531,1,9,1,4,1,-4.676251114334556,4.676251114334556,sw1n,anti_homophones
27532,1,0,0,11,4,-7.320242985548321,7.320242985548321,bIfrESwUm@n,anti_homophones
27533,1,1,0,7,2,-5.192801095864618,5.192801095864618,fl$r@bP,anti_homophones
27534,1,0,0,8,3,-7.011815476979587,7.011815476979587,m5t@k#st,anti_homophones
27535,1,0,0,10,4,-5.8661239077150045,5.8661239077150045,dIkl8r@b6t,anti_homophones
27536,1,0,0,5,2,-5.7201106984169385,5.7201106984169385,tEt@n,anti_homophones
27537,1,1,0,7,3,-5.146513651451837,5.146513651451837,@p4ntlI,anti_homophones
27538,1,0,0,7,3,-5.009154243159984,5.009154243159984,drV_@rI,anti_homophones
27539,1,1,0,7,3,-6.951483213544955,6.951483213544955,l5S@l2z,anti_homophones
27540,1,0,0,11,3,-6.775734164940917,6.775734164940917,sVbst@ntlIs,anti_homophones
27541,1,14,0,3,1,-5.282759927746183,5.282759927746183,tuf,anti_homophones
27542,1,0,0,9,3,-5.913918932003311,5.913918932003311,fINg@pl1t,anti_homophones
27543,1,0,0,9,4,-7.8300713778670605,7.8300713778670605,tElIst@rI,anti_homophones
27544,1,28,0,3,1,-4.579494872943517,4.579494872943517,k5d,anti_homophones
27545,1,0,0,8,3,-6.093480422536609,6.093480422536609,tjulISlI,anti_homophones
27546,1,1,0,6,2,-6.573429416918523,6.573429416918523,_$_Est,anti_homophones
27547,1,5,0,5,2,-4.775027851179666,4.775027851179666,rIN@R,anti_homophones
27548,1,0,0,8,3,-9.147501935648645,9.147501935648645,mImEr#ft,anti_homophones
27549,1,0,0,10,4,-10.271007222834635,10.271007222834635,tIlEkt2tIs,anti_homophones
27550,1,14,0,3,2,-4.593178471421919,4.593178471421919,{r5,anti_homophones
27551,1,0,0,10,3,-5.984902891925061,5.984902891925061,sVbsIkwEst,anti_homophones
27552,1,4,0,5,2,-5.323689642188983,5.323689642188983,rIv7l,anti_homophones
27553,1,0,0,7,2,-6.11260548515441,6.11260548515441,r{mp@nt,anti_homophones
27554,1,1,0,6,3,-4.879570335570871,4.879570335570871,VnImun,anti_homophones
27555,1,0,1,7,3,-4.817060527170766,4.817060527170766,k1p@blI,anti_homophones
27556,1,0,0,8,3,-11.633287972538238,11.633287972538238,Vt@RpVmp,anti_homophones
27557,1,2,0,7,3,-4.9124787342998015,4.9124787342998015,1mlIslI,anti_homophones
27558,1,1,0,6,3,-5.833101665854154,5.833101665854154,l{tIn@,anti_homophones
27559,1,4,0,4,2,-4.912567394758801,4.912567394758801,JIvI,anti_homophones
27560,1,2,0,7,3,-7.363670564351034,7.363670564351034,vEt@r5_,anti_homophones
27561,1,0,0,9,3,-5.923871381299923,5.923871381299923,k@ndIS@nP,anti_homophones
