Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
123	dahsehntruwlahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.UW.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.UW0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00642655	0.00433747	0.00622007	0.00570266	0.00545765	0.00276702	0.00506241	0.00412571	0.00061477	0.00021733	0.00053307	0.00042814	0.00050967	0.00013723	0.00041715	0.00029842	0.06317564	0.05492770	0.05892864	0.05485814	0.05839814	0.04980350	0.05398728	0.04939321	0.13230769	0.09587975	0.10901784	0.09875283	0.12307692	0.09095233	0.10185990	0.09351031			
124	dahsehntshahlahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.SH.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.SH.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00761412	0.00474804	0.00718998	0.00638159	0.00676396	0.00324790	0.00618210	0.00497056	0.00061738	0.00021003	0.00053290	0.00041547	0.00052297	0.00014412	0.00043147	0.00030889	0.07041322	0.06188125	0.06675388	0.06232872	0.06585349	0.05696155	0.06210722	0.05706803	36821461.46256411	0.10879659	0.11121220	0.11225745	36821441.19076924	0.10617676	0.10739804	0.10951822			
125	dahsehntzahlahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.Z.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.Z.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00721811	0.00464145	0.00683413	0.00613192	0.00635776	0.00315357	0.00582347	0.00472631	0.00061175	0.00019548	0.00051966	0.00039326	0.00051537	0.00012922	0.00041620	0.00028424	0.07358365	0.06453397	0.06938451	0.06485731	0.06902197	0.05961075	0.06473381	0.05959291	0.13025641	0.11028808	0.11309308	0.11383847	0.12512821	0.10766825	0.10927892	0.11109925			
126	dahserntrahlahzeyshahn (w:decentralization)	D.AH.S.ER.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.ER0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00773851	0.00463301	0.00735022	0.00636481	0.00720824	0.00347926	0.00669292	0.00542688	0.00062472	0.00019116	0.00052190	0.00038588	0.00059910	0.00016549	0.00049388	0.00035572	0.07311432	0.06474014	0.06977152	0.06511652	0.06980519	0.06097423	0.06632783	0.06124705	0.13538462	0.11453741	0.11821325	0.11858156	0.13025641	0.11191758	0.11439908	0.11584233			
127	dahseyntrahlahzeyshahn (w:decentralization)	D.AH.S.EY.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EY2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00771234	0.00469782	0.00735849	0.00640723	0.00711200	0.00343830	0.00659089	0.00533738	0.00063009	0.00019369	0.00053129	0.00039072	0.00059842	0.00016301	0.00049204	0.00035231	0.06993979	0.06187175	0.06644992	0.06211169	0.06640652	0.05777997	0.06265917	0.05783591	36821461.46564104	0.11408715	0.11748179	0.11805455	36821441.19384616	0.11146732	0.11366763	0.11531532			
128	dahsihntrahlahzeyshahn (w:decentralization)	D.AH.S.IH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.IH0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00963716	0.00620630	0.00911609	0.00823339	0.00877951	0.00458849	0.00810407	0.00687197	0.00077124	0.00025481	0.00064621	0.00049196	0.00067902	0.00020048	0.00056192	0.00041283	0.07357464	0.06553290	0.07055091	0.06681244	0.06940855	0.06130482	0.06638817	0.06226041	0.13641026	0.11524094	0.11915368	0.11943795	0.13025641	0.11256483	0.11523503	0.11663284			
129	dahsiyntrahlahzeyshahn (w:decentralization)	D.AH.S.IY.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.IY0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00784649	0.00475900	0.00744769	0.00643610	0.00720963	0.00347431	0.00668192	0.00539847	0.00064344	0.00020339	0.00054367	0.00040322	0.00060927	0.00016591	0.00050280	0.00035886	0.07175789	0.06595496	0.06887742	0.06490375	0.06818193	0.06171100	0.06502036	0.06055055	0.13538462	0.11459369	0.11831774	0.11858156	0.13025641	0.11197386	0.11450358	0.11584233			
130	dahsowntrahlahzeyshahn (w:decentralization)	D.AH.S.OW.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.OW0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00767287	0.00472590	0.00727589	0.00629428	0.00711038	0.00344386	0.00659328	0.00534651	0.00062445	0.00018728	0.00051941	0.00037924	0.00059842	0.00016301	0.00049204	0.00035231	0.07005963	0.06182335	0.06646402	0.06203413	0.06673933	0.05780635	0.06289681	0.05796435	0.13538462	0.11695756	0.12082558	0.12055784	0.13025641	0.11433773	0.11701141	0.11781861			
131	dahsoyntrahlahzeyshahn (w:decentralization)	D.AH.S.OY.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.OY0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00756002	0.00451240	0.00715188	0.00616234	0.00709677	0.00343680	0.00658126	0.00533389	0.00062734	0.00019438	0.00052562	0.00039115	0.00059896	0.00016302	0.00049214	0.00035233	0.06904776	0.06122555	0.06563586	0.06134832	0.06621635	0.05757708	0.06248301	0.05766086	36821469.99897437	0.11408715	0.11748179	0.11805455	36821457.19384616	0.11146732	0.11366763	0.11531532			
132	dahtehntrahlahzeyshahn (w:decentralization)	D.AH.T.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.T.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00808152	0.00568373	0.00773180	0.00684814	0.00708754	0.00381470	0.00659457	0.00533614	0.00073602	0.00025808	0.00063876	0.00050493	0.00061321	0.00016902	0.00050373	0.00036095	0.06973932	0.06668023	0.06666367	0.06331276	0.06518006	0.06175720	0.06201744	0.05805065	0.12205128	0.07637785	0.08676079	0.08017576	0.11692308	0.07375802	0.08294663	0.07743653			
133	dahTHehntrahlahzeyshahn (w:decentralization)	D.AH.TH.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.TH.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00739372	0.00454595	0.00701448	0.00619064	0.00656501	0.00327438	0.00609537	0.00495378	0.00068835	0.00022842	0.00058491	0.00045044	0.00059910	0.00016462	0.00049023	0.00035216	0.06601678	0.05903110	0.06274869	0.05861845	0.06145999	0.05411255	0.05811036	0.05336263	36821436.91589745	0.07553361	0.08540238	0.07925349	36821437.97743591	0.07291378	0.08158822	0.07651427			
134	dahvehntrahlahzeyshahn (w:decentralization)	D.AH.V.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.V.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00751146	0.00496091	0.00714341	0.00632564	0.00660817	0.00359721	0.00613884	0.00499867	0.00070721	0.00023280	0.00060016	0.00046024	0.00060303	0.00016512	0.00049256	0.00035354	0.06721693	0.06010066	0.06389063	0.05995959	0.06265934	0.05518149	0.05925000	0.05470198	0.11794872	0.07705324	0.08759674	0.08090040	0.11282051	0.07443341	0.08378257	0.07816117			
135	dahzehntrahlahzeyshahn (w:decentralization)	D.AH.Z.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.Z.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00754250	0.00482497	0.00718921	0.00637358	0.00669264	0.00353178	0.00624674	0.00511388	0.00069791	0.00024582	0.00059608	0.00046922	0.00060005	0.00016456	0.00049013	0.00035221	0.06710003	0.06046089	0.06407592	0.06034056	0.06254252	0.05554150	0.05943491	0.05508243	36821477.44923079	0.07553361	0.08540238	0.07925349	36821435.84410258	0.07291378	0.08158822	0.07651427			
